Jiansong Deng,Universidade de Fortaleza
Liyong Shen,Universidade de Fortaleza
Colton Pauderis,Universidade de Fortaleza
Akira Suzuki,Universidade de Fortaleza
Yosuke Sato,Universidade de Fortaleza
Hidefumi Ohsugi,Universidade de Fortaleza
Alain Jacquemard,Universidade de Fortaleza
Bernard Bonnard,Universidade de Fortaleza
Thibaut Verron,Universidade de Fortaleza
Serguei P. Tsarev,Universidade de Fortaleza
Dmytro Chibisov,Universidade de Fortaleza
Eiichi Goto,Universidade de Fortaleza
Yasumasa Kanada,Universidade de Fortaleza
Ludovic Perret,Universidade de Fortaleza
Michael Nehring,Universidade de Fortaleza
Chu Wang,Universidade de Fortaleza
Feng Guo 0007,Universidade de Fortaleza
A. Yu. Zharkov,Universidade de Fortaleza
N. V. Khutornoy,Universidade de Fortaleza
Vladimir P. Gerdt,Universidade de Fortaleza
Zhonggang Zeng,Universidade de Fortaleza
Armin Jamshidpey,Universidade de Fortaleza
Angelos Mantzaflaris,Universidade de Fortaleza
Carole El Bacha,Universidade de Fortaleza
Lars Viklund,Universidade de Fortaleza
Peter Fritzson,Universidade de Fortaleza
Laurent Stolovitch,Universidade de Fortaleza
Biao Li,Universidade de Fortaleza
Qi Wang,Universidade de Fortaleza
Yong Chen,Universidade de Fortaleza
Asli ÃœrgÃ¼plÃ¼,Universidade de Fortaleza
MatÃ­as R. Bender,Universidade de Fortaleza
Simon Gray,Universidade de Fortaleza
W. S. Brown,Universidade de Fortaleza
Thomas Wolf,Universidade de Fortaleza
F. J. Lobillo,Universidade de Fortaleza
Gabriel Navarro 0001,Universidade de Fortaleza
JosÃ© GÃ³mez-Torrecillas,Universidade de Fortaleza
RÃ¼diger Loos,Universidade de Fortaleza
Clemens G. Raab,Universidade de Fortaleza
Hiroshi Sugiura,Universidade de Fortaleza
Tatsuo Torii,Universidade de Fortaleza
Tetsuya Sakurai,Universidade de Fortaleza
Yanjie Zhao,Universidade de Fortaleza
Jiaxiong Hu,Universidade de Fortaleza
Dominik Gruntz,Universidade de Fortaleza
H. Hong,Universidade de Fortaleza
JosÃ© Carlos Rosales,Universidade de Fortaleza
Juan Ignacio GarcÃ­a-GarcÃ­a,Universidade de Fortaleza
Pedro A. GarcÃ­a-SÃ¡nchez,Universidade de Fortaleza
Daniel E. Steffy,Universidade de Fortaleza
Arthur C. Norman,Universidade de Fortaleza
Philippe Trebuchet,Universidade de Fortaleza
Zhendong Wan,Universidade de Fortaleza
Pierre-Jean Spaenlehauer,Universidade de Fortaleza
Ekaterina Shemyakova,Universidade de Fortaleza
Elizabeth L. Mansfield,Universidade de Fortaleza
Alejandro PiÃ±era-NicolÃ¡s,Universidade de Fortaleza
Ignacio F. RÃºa,Universidade de Fortaleza
Irene Polo-Blanco,Universidade de Fortaleza
Jon GonzÃ¡lez-SÃ¡nchez,Universidade de Fortaleza
Jorge Caravantes,Universidade de Fortaleza
Alexandre Sedoglavic,Universidade de Fortaleza
Guillermo Matera,Universidade de Fortaleza
Hoon Hong,Universidade de Fortaleza
Jean-Louis Roch,Universidade de Fortaleza
Pascale SÃ©nÃ©chaud,Universidade de Fortaleza
Scott McCallum,Universidade de Fortaleza
Honglin Ye,Universidade de Fortaleza
David Harvey,Universidade de Fortaleza
Manfred GÃ¶bel,Universidade de Fortaleza
Reinhard BÃ¼ndgen,Universidade de Fortaleza
Michael J. Hancock,Universidade de Fortaleza
Murray R. Bremner,Universidade de Fortaleza
Yunfeng Piao,Universidade de Fortaleza
Jonathan M. Steinbach,Universidade de Fortaleza
Peter A. Broadbery,Universidade de Fortaleza
Pietro Iglio,Universidade de Fortaleza
Robert S. Sutor,Universidade de Fortaleza
Scott C. Morrison,Universidade de Fortaleza
Damien StehlÃ©,Universidade de Fortaleza
Ivan Morel,Universidade de Fortaleza
Maria Emilia Alonso Garcia,Universidade de Fortaleza
Baocang Wang,Universidade de Fortaleza
Senshan Pan,Universidade de Fortaleza
Yupu Hu,Universidade de Fortaleza
David Orden,Universidade de Fortaleza
Francisco Santos,Universidade de Fortaleza
Marcel Roelofs,Universidade de Fortaleza
Peter K. H. Gragert,Universidade de Fortaleza
Arno Eigenwillig,Universidade de Fortaleza
Nicola Wolpert,Universidade de Fortaleza
Christophe Mouilleron,Universidade de Fortaleza
Daniel Robertz,Universidade de Fortaleza
Peter F. Stiller,Universidade de Fortaleza
Steven Fortune,Universidade de Fortaleza
Lu Yang,Universidade de Fortaleza
Dong Lu,Universidade de Fortaleza
Fanghui Xiao,Universidade de Fortaleza
Jie Zhou,Universidade de Fortaleza
Markus Lauer,Universidade de Fortaleza
R. NÃ¶renberg,Universidade de Fortaleza
Klaus-Dieter Semmler,Universidade de Fortaleza
Mika SeppÃ¤lÃ¤,Universidade de Fortaleza
Masayuki Noro,Universidade de Fortaleza
Jennifer de Kleine,Universidade de Fortaleza
Sridhar S. Iyer,Universidade de Fortaleza
Susan H. Ley,Universidade de Fortaleza
Anton Leykin,Universidade de Fortaleza
Thomas Kahle,Universidade de Fortaleza
S. N. Grudtsin,Universidade de Fortaleza
V. N. Larin,Universidade de Fortaleza
Gaston H. Gonnet,Universidade de Fortaleza
Keith O. Geddes,Universidade de Fortaleza
Antoine Colin,Universidade de Fortaleza
Volker Weispfenning,Universidade de Fortaleza
Mikhail V. Foursov,Universidade de Fortaleza
Christos Konaxis,Universidade de Fortaleza
ClÃ©ment Laroche,Universidade de Fortaleza
Ilias S. Kotsireas,Universidade de Fortaleza
Beatrice Amrhein,Universidade de Fortaleza
Dongming Wang,Universidade de Fortaleza
Amir Hashemi,Universidade de Fortaleza
Laurent Bertrand,Universidade de Fortaleza
FranÃ§ois Le Gall,Universidade de Fortaleza
Carlo Traverso,Universidade de Fortaleza
C. Faure,Universidade de Fortaleza
S. I. Mazurik,Universidade de Fortaleza
A. D. Kennedy,Universidade de Fortaleza
Thomas Binoth,Universidade de Fortaleza
Thomas Rippon,Universidade de Fortaleza
Shuhong Gao,Universidade de Fortaleza
Wenda Wu,Universidade de Fortaleza
Yuzhen Huang,Universidade de Fortaleza
Namhyun Hur,Universidade de Fortaleza
A. Wazner,Universidade de Fortaleza
Abdelaziz Hilali,Universidade de Fortaleza
John F. Canny,Universidade de Fortaleza
Peter E. Hydon,Universidade de Fortaleza
Gregory J. Fee,Universidade de Fortaleza
Kenneth Weber,Universidade de Fortaleza
Mohamed Omar Rayes,Universidade de Fortaleza
Zavdi L. Lichtman,Universidade de Fortaleza
Sylvain Petitjean,Universidade de Fortaleza
Christian Eder,Universidade de Fortaleza
Fayssal Martani,Universidade de Fortaleza
Sylvian Lachartre,Universidade de Fortaleza
Chris Peterson,Universidade de Fortaleza
Hirotachi Abo,Universidade de Fortaleza
Ian G. Lisle,Universidade de Fortaleza
Virginia Vassilevska Williams,Universidade de Fortaleza
Gabriele Nebe,Universidade de Fortaleza
Daniel Wachsmuth,Universidade de Fortaleza
David Sevilla,Universidade de Fortaleza
Wu Wen-TsÃ¼n,Universidade de Fortaleza
Guo-Niu Han,Universidade de Fortaleza
Hao Fu,Universidade de Fortaleza
Richard D. Jenks,Universidade de Fortaleza
Vikram Sharma 0001,Universidade de Fortaleza
Izumi Miyamoto,Universidade de Fortaleza
Chaochao Zhu,Universidade de Fortaleza
Lixin Du,Universidade de Fortaleza
Neil L. White,Universidade de Fortaleza
Tim McMillan,Universidade de Fortaleza
AurÃ©lien Greuet,Universidade de Fortaleza
Francis J. Wright,Universidade de Fortaleza
Yiu-Kwong Man,Universidade de Fortaleza
Ferroudj Cherief,Universidade de Fortaleza
Louis Dumont,Universidade de Fortaleza
Camilo Sanabria,Universidade de Fortaleza
Thierry Combot,Universidade de Fortaleza
Adam Vajda,Universidade de Fortaleza
Marc Eric Normandin,Universidade de Fortaleza
Sree Ram Valluri,Universidade de Fortaleza
Marc Giusti,Universidade de Fortaleza
Jeremy Yrmeyahu Kaminski,Universidade de Fortaleza
Yann Sepulcre,Universidade de Fortaleza
Erika ÃbrahÃ¡m,Universidade de Fortaleza
B. Kutzler,Universidade de Fortaleza
Sabine Stifter,Universidade de Fortaleza
Birgit Reinert,Universidade de Fortaleza
M. Petkovssek,Universidade de Fortaleza
Hendrik Lenstra,Universidade de Fortaleza
Arkadev Chattopadhyay,Universidade de Fortaleza
Bruno Grenet,Universidade de Fortaleza
Natacha Portier,Universidade de Fortaleza
Pascal Koiran,Universidade de Fortaleza
Yann Strozecki,Universidade de Fortaleza
Abdolali Basiri,Universidade de Fortaleza
Charles C. Dyer,Universidade de Fortaleza
Andreas Griewank,Universidade de Fortaleza
George F. Corliss,Universidade de Fortaleza
Pierre Lairez,Universidade de Fortaleza
Viatcheslav A. Ilyin,Universidade de Fortaleza
Heinz Kredel,Universidade de Fortaleza
J. Smit,Universidade de Fortaleza
Itnuit Janovitz-Freireich,Universidade de Fortaleza
Lajos RÃ³nyai,Universidade de Fortaleza
Ãgnes SzÃ¡ntÃ³,Universidade de Fortaleza
LÃ©o Ducas,Universidade de Fortaleza
Thomas Prest,Universidade de Fortaleza
Yue Ma,Universidade de Fortaleza
Chris Howlett,Universidade de Fortaleza
Nathan Bliss,Universidade de Fortaleza
Timothy Duff,Universidade de Fortaleza
Stavros Birmpilis,Universidade de Fortaleza
Azar Shakoori,Universidade de Fortaleza
Dhavide A. Aruliah,Universidade de Fortaleza
David Pokrass Jacobs,Universidade de Fortaleza
Kioshi Shirayanagi,Universidade de Fortaleza
Thierry Gautier,Universidade de Fortaleza
Irvin Roy Hentzel,Universidade de Fortaleza
Victor Magron,Universidade de Fortaleza
Aude Rondepierre,Universidade de Fortaleza
Kelly Roach,Universidade de Fortaleza
Jamil Baddoura,Universidade de Fortaleza
Juan Llovet,Universidade de Fortaleza
Erick RodrÃ­guez Bazan,Universidade de Fortaleza
Evelyne Hubert,Universidade de Fortaleza
Hao Du,Universidade de Fortaleza
Ashish Dwivedi,Universidade de Fortaleza
Nitin Saxena 0001,Universidade de Fortaleza
Rajat Mittal,Universidade de Fortaleza
Adrien Poteaux,Universidade de Fortaleza
H. T. Kung,Universidade de Fortaleza
Doron Nussbaum,Universidade de Fortaleza
Michael NÃ¶cker,Universidade de Fortaleza
Jacques Carette,Universidade de Fortaleza
Grant O. Cook Jr.,Universidade de Fortaleza
Jan HorÃ¡cek,Universidade de Fortaleza
Martin Kreuzer,Universidade de Fortaleza
Lian Liu,Universidade de Fortaleza
William J. Turner,Universidade de Fortaleza
Stanley Cabay,Universidade de Fortaleza
Jonathan D. Hauenstein,Universidade de Fortaleza
Ashraf Ibrahim,Universidade de Fortaleza
Korben Rusek,Universidade de Fortaleza
Martin Avendano,Universidade de Fortaleza
Felix Ulmer,Universidade de Fortaleza
Olivier Cormier,Universidade de Fortaleza
Christiaan E. van de Woestijne,Universidade de Fortaleza
Ailong Zheng,Universidade de Fortaleza
Guoliang Qian,Universidade de Fortaleza
JÃ¼rgen MÃ¼ller 0004,Universidade de Fortaleza
Jeremy Johnson,Universidade de Fortaleza
Xu Xu,Universidade de Fortaleza
Ruben Becker,Universidade de Fortaleza
Maria J. de la Puente,Universidade de Fortaleza
Pedro L. Claveria,Universidade de Fortaleza
Alkiviadis G. Akritas,Universidade de Fortaleza
Saruchi,Universidade de Fortaleza
Alain Goriely,Universidade de Fortaleza
Michael Tabor,Universidade de Fortaleza
Neven Jurkovic,Universidade de Fortaleza
Bruce W. Char,Universidade de Fortaleza
C. P. Mawata,Universidade de Fortaleza
Alan R. Macnaughton,Universidade de Fortaleza
Paul A. Strooper,Universidade de Fortaleza
Martin SchÃ¶nert,Universidade de Fortaleza
Ãkos Seress,Universidade de Fortaleza
Alan G. B. Lauder,Universidade de Fortaleza
Fatima Abu Salem,Universidade de Fortaleza
A. Deprit,Universidade de Fortaleza
Etienne Deprit,Universidade de Fortaleza
V. Kislenkov,Universidade de Fortaleza
V. Mitrofanov,Universidade de Fortaleza
Markus PÃ¼schel,Universidade de Fortaleza
Sebastian Egner,Universidade de Fortaleza
Toru Aoyama,Universidade de Fortaleza
SÃ©bastien Orange,Universidade de Fortaleza
Robert GlÃ¼ck,Universidade de Fortaleza
Valentin F. Turchin,Universidade de Fortaleza
Alicia Dickenstein,Universidade de Fortaleza
Vissarion Fisikopoulos,Universidade de Fortaleza
Michael P. Barnett,Universidade de Fortaleza
Bjarke Hammersholt Roune,Universidade de Fortaleza
Henri Lombardi,Universidade de Fortaleza
L. Gonzalez,Universidade de Fortaleza
Arthur Norman,Universidade de Fortaleza
Mukkai S. Krishnamoorthy,Universidade de Fortaleza
Claire Dicrescenzo,Universidade de Fortaleza
Dominique Duval,Universidade de Fortaleza
Tudor Jebelean,Universidade de Fortaleza
Bruno Buchberger,Universidade de Fortaleza
Daniela Vasaru,Universidade de Fortaleza
Elena Tomuta,Universidade de Fortaleza
Franz Kriftner,Universidade de Fortaleza
Mircea Marin,Universidade de Fortaleza
Alexey Ovchinnikov,Universidade de Fortaleza
Gleb Pogudin,Universidade de Fortaleza
Richard Gustavson,Universidade de Fortaleza
Catherine W. Johnson,Universidade de Fortaleza
Edmund A. Lamagna,Universidade de Fortaleza
Michael B. Hayden,Universidade de Fortaleza
Chun-Ming Yuan,Universidade de Fortaleza
Wei Li 0056,Universidade de Fortaleza
Pascal Giorgi,Universidade de Fortaleza
Richard G. Larson,Universidade de Fortaleza
Robert L. Grossman,Universidade de Fortaleza
Mark Boady,Universidade de Fortaleza
Pavel Grinfeld,Universidade de Fortaleza
Min Wu 0003,Universidade de Fortaleza
Kiyoshi Shirayanagi,Universidade de Fortaleza
Pramook Khungurn,Universidade de Fortaleza
Daniel Kunkle,Universidade de Fortaleza
Tao Zheng,Universidade de Fortaleza
Jinwang Liu,Universidade de Fortaleza
Mingsheng Wang,Universidade de Fortaleza
Xiaoqi Liu,Universidade de Fortaleza
Zhuojun Liu,Universidade de Fortaleza
Francesco Marinuzzi,Universidade de Fortaleza
Stefano Soliani,Universidade de Fortaleza
Loic Pottier,Universidade de Fortaleza
Barbara L. Gates,Universidade de Fortaleza
Ben J. A. Hulshof,Universidade de Fortaleza
M. C. van Heerwaarden,Universidade de Fortaleza
Aaron S. Wallack,Universidade de Fortaleza
Michael Tselman,Universidade de Fortaleza
Dawit Assefa,Universidade de Fortaleza
Jiawang Nie,Universidade de Fortaleza
Andrej G. Sokolsky,Universidade de Fortaleza
Ivan I. Shevchenko,Universidade de Fortaleza
Ming Zhang,Universidade de Fortaleza
Ronald N. Goldman,Universidade de Fortaleza
Andrej A. Zolotykh,Universidade de Fortaleza
Seung Gyu Hyun,Universidade de Fortaleza
Johan Rosenkilde,Universidade de Fortaleza
B. Wiebelt,Universidade de Fortaleza
Anthony C. Hearn,Universidade de Fortaleza
Eberhard SchrÃ¼fer,Universidade de Fortaleza
Julian A. Padget,Universidade de Fortaleza
Xuhui Wang,Universidade de Fortaleza
Alexander Hulpke,Universidade de Fortaleza
Angel DÃ­az,Universidade de Fortaleza
K. Schmitz,Universidade de Fortaleza
Siegfried M. Rump,Universidade de Fortaleza
Christine Berkesch,Universidade de Fortaleza
Chris H. Hamilton,Universidade de Fortaleza
Jonathan M. Borwein,Universidade de Fortaleza
Philippe Codognet,Universidade de Fortaleza
Masaaki Kanno,Universidade de Fortaleza
Bhubaneswar Mishra,Universidade de Fortaleza
Paul Pedersen,Universidade de Fortaleza
Matthew England,Universidade de Fortaleza
Vijay Ganesh,Universidade de Fortaleza
JesÃºs A. De Loera,Universidade de Fortaleza
Jon Lee 0001,Universidade de Fortaleza
Peter N. Malkin,Universidade de Fortaleza
Susan Margulies,Universidade de Fortaleza
Brian Murphy,Universidade de Fortaleza
M. Tabanjeh,Universidade de Fortaleza
Rhys Eric Rosholt,Universidade de Fortaleza
Jacques Calmet,Universidade de Fortaleza
Stephen Wolfram,Universidade de Fortaleza
Marcia Harris,Universidade de Fortaleza
Robin J. Y. McLeod,Universidade de Fortaleza
Timm Ahrendt,Universidade de Fortaleza
John Perry,Universidade de Fortaleza
Larry Finkelstein,Universidade de Fortaleza
Johan Sebastian Rosenkilde,Universidade de Fortaleza
Markus Schweighofer,Universidade de Fortaleza
C. J. Smith,Universidade de Fortaleza
Neil Soiffer,Universidade de Fortaleza
H. Q. Tan,Universidade de Fortaleza
X. Dong,Universidade de Fortaleza
F. Vinette,Universidade de Fortaleza
Maria de los Angeles Gomez-Molleda,Universidade de Fortaleza
Pilar Fernandez-Ferreiros,Universidade de Fortaleza
Enric RodrÃ­guez-Carbonell,Universidade de Fortaleza
Brandilyn Stigler,Universidade de Fortaleza
Elena S. Dimitrova,Universidade de Fortaleza
Taku Takeshima,Universidade de Fortaleza
Mikhail V. Zinin,Universidade de Fortaleza
John McKay,Universidade de Fortaleza
Richard Stauduhar,Universidade de Fortaleza
GÃ¡bor Ivanyos,Universidade de Fortaleza
J. CÃ­zek,Universidade de Fortaleza
Hong Du,Universidade de Fortaleza
Mioara Joldes,Universidade de Fortaleza
Nicolas Brisebarre,Universidade de Fortaleza
Brigitte VallÃ©e,Universidade de Fortaleza
Jean Creusefond,Universidade de Fortaleza
LoÃ¯ck Lhote,Universidade de Fortaleza
ValÃ©rie BerthÃ©,Universidade de Fortaleza
Johannes A. Buchmann,Universidade de Fortaleza
Volker MÃ¼ller 0001,Universidade de Fortaleza
Jorge MartÃ­n-Morales,Universidade de Fortaleza
Claus Fieker,Universidade de Fortaleza
Tommy Hofmann,Universidade de Fortaleza
William Hart,Universidade de Fortaleza
Eckhard PflÃ¼gel,Universidade de Fortaleza
L. Yohanes Stefanus,Universidade de Fortaleza
Anne Fredet,Universidade de Fortaleza
Seyed Mohammad Mahdi Javadi,Universidade de Fortaleza
Mahsa Kazemi,Universidade de Fortaleza
F. Schwarz,Universidade de Fortaleza
Evangelos Bartzos,Universidade de Fortaleza
Jan LegerskÃ½,Universidade de Fortaleza
Nicolai Vorobjov,Universidade de Fortaleza
Savvas Pericleous,Universidade de Fortaleza
Daniel Lichtblau,Universidade de Fortaleza
F. Ollivier,Universidade de Fortaleza
Christopher J. Hillar,Universidade de Fortaleza
Matthias Aschenbrenner,Universidade de Fortaleza
B. Yu. Scobelev,Universidade de Fortaleza
Qiao-Long Huang,Universidade de Fortaleza
Ferdinando Mora,Universidade de Fortaleza
Alexander Kruppa,Universidade de Fortaleza
Pierrick Gaudry,Universidade de Fortaleza
Jonathan Kausch,Universidade de Fortaleza
Wei Pan,Universidade de Fortaleza
Michael Clausen,Universidade de Fortaleza
Paul HÃ¼hne,Universidade de Fortaleza
Takunari Miyazaki,Universidade de Fortaleza
Benjamin Schnitzler,Universidade de Fortaleza
Grischa Studzinski,Universidade de Fortaleza
Oscar E. Ruiz S.,Universidade de Fortaleza
Placid M. Ferreira,Universidade de Fortaleza
Alain Bretto,Universidade de Fortaleza
Luc Gillibert,Universidade de Fortaleza
Ben Stephenson,Universidade de Fortaleza
Yuzhen Xie,Universidade de Fortaleza
Charles W. Wampler II,Universidade de Fortaleza
Thom Mulders,Universidade de Fortaleza
Xiaodong Yan,Universidade de Fortaleza
Benton L. Leong,Universidade de Fortaleza
Roland Gillard,Universidade de Fortaleza
Serge Guelton,Universidade de Fortaleza
Thomas Roche,Universidade de Fortaleza
Vincent Danjean,Universidade de Fortaleza
Florent BrÃ©hard,Universidade de Fortaleza
Laurent Pigeon,Universidade de Fortaleza
Xavier Besseron,Universidade de Fortaleza
A. Lock,Universidade de Fortaleza
Ch. WÃ¶ll,Universidade de Fortaleza
G. Witte,Universidade de Fortaleza
R. Berndt,Universidade de Fortaleza
Masaru Sanuki,Universidade de Fortaleza
B. J. Marshman,Universidade de Fortaleza
P. J. Ponzo,Universidade de Fortaleza
Toshinori Oaku,Universidade de Fortaleza
Hidenao Iwane,Universidade de Fortaleza
Noriko H. Arai,Universidade de Fortaleza
Takuya Matsuzaki,Universidade de Fortaleza
Emilio Freire,Universidade de Fortaleza
Enrique Ponce,Universidade de Fortaleza
